ID_Word	ID_Synset	Synset
48251	40521	therapist.n.01	# terapeuta
44670	None	None	# 
44674	None	None	# 
46028	None	None	# 
44343	38562	treatment.n.01	# terapia
44516	38668	treatment.n.01	# terapia
45954	39388	treatment.n.01	# terapia
46628	39710	treatment.n.01	# terapia
47061	39917	treatment.n.01	# terapia
47964	40382	treatment.n.01	# terapia
48441	40626	treatment.n.01	# terapia
44795	38812	treatment.n.01	# terapia
44884	38854	treatment.n.01	# terapia
45942	39383	treatment.n.01	# terapia
47015	39903	treatment.n.01	# terapia
44314	None	None	# 
46905	39846	thermal.a.01	# termal
47447	40094	thermal.a.01	# termal
47714	40241	thermal.a.01	# termal
46292	None	None	# 
44759	None	None	# 
44874	38848	hot.a.01	# tibio
45316	39070	hot.a.01	# tibio
44591	38711	weather.n.01	# tiempo
45952	39387	weather.n.01	# tiempo
46898	39842	weather.n.01	# tiempo
47328	40031	weather.n.01	# tiempo
47905	40354	weather.n.01	# tiempo
44603	38717	give_birth.v.01	# tener
45351	39088	give_birth.v.01	# tener
45636	39230	give_birth.v.01	# tener
46208	39514	give_birth.v.01	# tener
46465	39635	give_birth.v.01	# tener
44940	38877	give_birth.v.01	# tener
45139	38969	give_birth.v.01	# tener
46493	39645	give_birth.v.01	# tener
46001	39405	give_birth.v.01	# tener
45614	39220	kind.n.01	# tipo
45642	39233	kind.n.01	# tipo
47974	40389	kind.n.01	# tipo
45319	39071	towel.n.01	# toalla
47119	39945	towel.n.01	# toalla
47127	39949	towel.n.01	# toalla
44646	38739	towel.n.01	# toalla
45554	39188	refer.v.02	# tocar
45629	None	None	# todo
46970	None	None	# todo
46973	None	None	# todo
47736	None	None	# todo
44295	None	None	# todo
44345	None	None	# todo
44470	None	None	# todo
44499	None	None	# todo
44524	None	None	# todo
44548	None	None	# todo
44563	None	None	# todo
44655	None	None	# todo
44663	None	None	# todo
44733	None	None	# todo
44771	None	None	# todo
44803	None	None	# todo
44971	None	None	# todo
44996	None	None	# todo
45035	None	None	# todo
45103	None	None	# todo
45109	None	None	# todo
45120	None	None	# todo
45298	None	None	# todo
45489	None	None	# todo
45504	None	None	# todo
45520	None	None	# todo
45571	None	None	# todo
45751	None	None	# todo
45831	None	None	# todo
45899	None	None	# todo
45965	None	None	# todo
45995	None	None	# todo
46053	None	None	# todo
46080	None	None	# todo
46088	None	None	# todo
46145	None	None	# todo
46631	None	None	# todo
46724	None	None	# todo
46762	None	None	# todo
46765	None	None	# todo
46814	None	None	# todo
46830	None	None	# todo
46906	None	None	# todo
46950	None	None	# todo
46991	None	None	# todo
47000	None	None	# todo
47010	None	None	# todo
47083	None	None	# todo
47134	None	None	# todo
47139	None	None	# todo
47143	None	None	# todo
47190	None	None	# todo
47339	None	None	# todo
47344	None	None	# todo
47364	None	None	# todo
47832	None	None	# todo
47943	None	None	# todo
47953	None	None	# todo
48050	None	None	# todo
48207	None	None	# todo
48228	None	None	# todo
48231	None	None	# todo
48233	None	None	# todo
48271	None	None	# todo
48275	None	None	# todo
48306	None	None	# todo
48365	None	None	# todo
48379	None	None	# todo
48471	None	None	# todo
45219	None	None	# todo
45475	None	None	# todo
45620	None	None	# todo
46912	None	None	# todo
47368	None	None	# todo
47766	None	None	# todo
45248	None	None	# 
46624	39709	choose.v.01	# tomar
46581	39686	become.v.01	# torna
46029	39419	wholly.r.01	# 
44333	38558	employee.n.01	# trabajador
44473	38644	occupation.n.01	# trabajar
44498	38658	occupation.n.01	# trabajar
44562	38696	occupation.n.01	# trabajar
44744	38790	function.v.01	# trabajar
45270	39048	occupation.n.01	# trabajar
45437	39128	occupation.n.01	# trabajar
45465	39143	occupation.n.01	# trabajar
45469	39145	occupation.n.01	# trabajar
45487	39153	occupation.n.01	# trabajar
46027	39418	occupation.n.01	# trabajar
46311	39555	occupation.n.01	# trabajar
46710	39753	occupation.n.01	# trabajar
46792	39796	occupation.n.01	# trabajar
47475	40115	occupation.n.01	# trabajar
47486	40121	occupation.n.01	# trabajar
47498	40128	occupation.n.01	# trabajar
47506	40132	occupation.n.01	# trabajar
47516	40137	occupation.n.01	# trabajar
47701	40231	occupation.n.01	# trabajar
46646	39719	tranquillity.n.02	# tranquilidad
47028	None	None	# trasporte
48429	40618	treatment.n.01	# tratamiento
47544	40154	treat.v.03	# tratar
45010	None	None	# 
46858	39824	treat.v.03	# tratar
45410	39115	treatment.n.02	# tratar
47501	40130	treatment.n.02	# tratar
47513	40136	treatment.n.02	# tratar
47593	40177	treat.v.03	# tratar
46843	None	None	# tu
48502	40655	go.n.01	# turno
46654	39724	give_birth.v.01	# tener
46777	39789	give_birth.v.01	# tener
47432	40086	give_birth.v.01	# tener
45788	39302	television.n.01	# 
45798	39304	television.n.01	# 
44819	38827	put.v.01	# ubicar
44197	None	None	# uno
44221	None	None	# uno
44273	None	None	# uno
44496	None	None	# uno
44590	None	None	# uno
44697	None	None	# uno
44791	None	None	# uno
44968	None	None	# uno
44979	None	None	# uno
44982	None	None	# uno
45025	None	None	# uno
45398	None	None	# uno
45417	None	None	# uno
45435	None	None	# uno
45557	None	None	# uno
45588	None	None	# uno
45637	None	None	# uno
45664	None	None	# uno
45721	None	None	# uno
45730	None	None	# uno
46040	None	None	# uno
46091	None	None	# uno
46106	None	None	# uno
46120	None	None	# uno
46196	None	None	# uno
46239	None	None	# uno
46294	None	None	# uno
46332	None	None	# uno
46467	None	None	# uno
46848	None	None	# uno
46854	None	None	# uno
46897	None	None	# uno
47158	None	None	# uno
47254	None	None	# uno
47323	None	None	# uno
47354	None	None	# uno
47379	None	None	# uno
47473	None	None	# uno
47558	None	None	# uno
47575	None	None	# uno
47668	None	None	# uno
47886	None	None	# uno
48035	None	None	# uno
48130	None	None	# uno
48291	None	None	# uno
48295	None	None	# uno
48558	None	None	# uno
44415	None	None	# unir
44553	None	None	# unir
44684	None	None	# unir
44709	None	None	# unir
44963	None	None	# unir
45305	None	None	# unir
45318	None	None	# unir
45900	None	None	# unir
46185	None	None	# unir
46279	None	None	# unir
46290	None	None	# unir
46532	None	None	# unir
46665	None	None	# unir
46669	None	None	# unir
46738	None	None	# unir
47118	None	None	# unir
47126	None	None	# unir
47281	None	None	# unir
47487	None	None	# unir
47606	None	None	# unir
48339	None	None	# unir
48447	None	None	# unir
48476	None	None	# unir
48536	None	None	# unir
46209	None	None	# unir
44187	None	None	# 
44482	None	None	# 
44226	None	None	# 
47031	39907	universe.n.01	# universo
46860	None	None	# unir
47026	None	None	# unir
48178	None	None	# unir
47711	40239	use.v.01	# usar
47177	39971	use.v.01	# usar
45404	39111	user.n.01	# usuario
48494	40650	user.n.01	# usuario
44686	38757	use.v.01	# utilizar
47313	40024	use.v.01	# utilizar
46138	39471	use.v.01	# utilizar
44900	None	None	# 
47565	None	None	# 
45804	39308	travel.v.01	# ir
48086	40443	travel.v.01	# ir
44557	38693	cost.v.01	# vale
45253	39039	courage.n.01	# valor
44284	38532	courage.n.01	# valor
47334	40035	travel.v.01	# ir
46658	None	None	# vario
44891	38858	assortment.n.01	# variedad
46650	39721	perceive.v.01	# ir
48009	40407	case.n.01	# vez
45626	39226	sail.n.01	# vela
47251	40002	sell.v.01	# vender
44976	38897	revenge.v.01	# vengar
46521	None	None	# ventanal
46338	39565	perceive.v.01	# ver
48212	40501	accuracy.n.01	# verdad
46715	39756	perceive.v.01	# ver
46047	None	None	# vestidor
47360	None	None	# 
45089	38947	case.n.01	# vez
45100	38953	case.n.01	# vez
45988	39400	case.n.01	# vez
46782	39791	case.n.01	# vez
46461	39632	sight.n.03	# ver
46507	39652	sight.n.03	# ver
46526	39660	sight.n.03	# ver
45870	39349	circular.n.01	# volante
46149	None	None	# 
46751	None	None	# 
44907	38864	book.n.02	# volumen
46684	39739	book.n.02	# volumen
48134	40457	book.n.02	# volumen
44440	None	None	# 
44476	None	None	# 
45195	None	None	# 
46499	None	None	# 
46819	None	None	# 
47410	None	None	# 
48450	None	None	# 
44479	38647	make.v.02	# volver
46780	None	None	# 
46353	39570	travel.v.01	# ir
45705	39262	make.v.02	# volver
44643	None	None	# 
44156	None	None	# y
44181	None	None	# y
44186	None	None	# y
44275	None	None	# y
44340	None	None	# y
44344	None	None	# y
44350	None	None	# y
44355	None	None	# y
44372	None	None	# y
44527	None	None	# y
44607	None	None	# y
44614	None	None	# y
44644	None	None	# y
44662	None	None	# y
44695	None	None	# y
44705	None	None	# y
44765	None	None	# y
44774	None	None	# y
44875	None	None	# y
44950	None	None	# y
44985	None	None	# y
45071	None	None	# y
45086	None	None	# y
45097	None	None	# y
45159	None	None	# y
45166	None	None	# y
45180	None	None	# y
45212	None	None	# y
45234	None	None	# y
45266	None	None	# y
45317	None	None	# y
45353	None	None	# y
45389	None	None	# y
45450	None	None	# y
45453	None	None	# y
45459	None	None	# y
45470	None	None	# y
45485	None	None	# y
45513	None	None	# y
45553	None	None	# y
45596	None	None	# y
45605	None	None	# y
45624	None	None	# y
45645	None	None	# y
45674	None	None	# y
45745	None	None	# y
45765	None	None	# y
45768	None	None	# y
45779	None	None	# y
45796	None	None	# y
45816	None	None	# y
45885	None	None	# y
46010	None	None	# y
46018	None	None	# y
46036	None	None	# y
46133	None	None	# y
46150	None	None	# y
46275	None	None	# y
46278	None	None	# y
46293	None	None	# y
46307	None	None	# y
46324	None	None	# y
46371	None	None	# y
46389	None	None	# y
46405	None	None	# y
46436	None	None	# y
46478	None	None	# y
46530	None	None	# y
46541	None	None	# y
46579	None	None	# y
46598	None	None	# y
46604	None	None	# y
46687	None	None	# y
46693	None	None	# y
46721	None	None	# y
46745	None	None	# y
46754	None	None	# y
46758	None	None	# y
46824	None	None	# y
46826	None	None	# y
46862	None	None	# y
46868	None	None	# y
46873	None	None	# y
46880	None	None	# y
46920	None	None	# y
47016	None	None	# y
47032	None	None	# y
47057	None	None	# y
47093	None	None	# y
47106	None	None	# y
47124	None	None	# y
47132	None	None	# y
47211	None	None	# y
47228	None	None	# y
47245	None	None	# y
47276	None	None	# y
47317	None	None	# y
47342	None	None	# y
47398	None	None	# y
47415	None	None	# y
47461	None	None	# y
47480	None	None	# y
47483	None	None	# y
47493	None	None	# y
47502	None	None	# y
47514	None	None	# y
47523	None	None	# y
47541	None	None	# y
47578	None	None	# y
47616	None	None	# y
47627	None	None	# y
47643	None	None	# y
47690	None	None	# y
47702	None	None	# y
47817	None	None	# y
47821	None	None	# y
47844	None	None	# y
47850	None	None	# y
47878	None	None	# y
47882	None	None	# y
47896	None	None	# y
47916	None	None	# y
47926	None	None	# y
47984	None	None	# y
47998	None	None	# y
48004	None	None	# y
48057	None	None	# y
48070	None	None	# y
48082	None	None	# y
48095	None	None	# y
48161	None	None	# y
48216	None	None	# y
48224	None	None	# y
48257	None	None	# y
48265	None	None	# y
48281	None	None	# y
48301	None	None	# y
48322	None	None	# y
48328	None	None	# y
48344	None	None	# y
48384	None	None	# y
48392	None	None	# y
48407	None	None	# y
48430	None	None	# y
48455	None	None	# y
48524	None	None	# y
45543	39183	already.r.01	# ya
46470	39638	already.r.01	# ya
46522	39658	already.r.01	# ya
46652	39723	already.r.01	# ya
47272	40010	already.r.01	# ya
47625	40195	already.r.01	# ya
47978	40392	already.r.01	# ya
44354	None	None	# 
48373	None	None	# 
44169	None	None	# ½
44485	None	None	# ½
44740	None	None	# ½
44902	None	None	# ½
44938	None	None	# ½
44957	None	None	# ½
45044	None	None	# ½
45137	None	None	# ½
45242	None	None	# ½
45314	None	None	# ½
45335	None	None	# ½
45363	None	None	# ½
45381	None	None	# ½
45923	None	None	# ½
46234	None	None	# ½
46314	None	None	# ½
46395	None	None	# ½
46444	None	None	# ½
46487	None	None	# ½
46955	None	None	# ½
47173	None	None	# ½
47249	None	None	# ½
47265	None	None	# ½
47357	None	None	# ½
47428	None	None	# ½
47567	None	None	# ½
47657	None	None	# ½
48112	None	None	# ½
48194	None	None	# ½
48400	None	None	# ½
48459	None	None	# ½
48481	None	None	# ½
48519	None	None	# ½
44168	None	None	# ¿
44484	None	None	# ¿
44739	None	None	# ¿
44901	None	None	# ¿
44937	None	None	# ¿
44956	None	None	# ¿
45043	None	None	# ¿
45136	None	None	# ¿
45241	None	None	# ¿
45313	None	None	# ¿
45334	None	None	# ¿
45362	None	None	# ¿
45380	None	None	# ¿
45922	None	None	# ¿
46233	None	None	# ¿
46313	None	None	# ¿
46394	None	None	# ¿
46443	None	None	# ¿
46486	None	None	# ¿
46954	None	None	# ¿
47172	None	None	# ¿
47248	None	None	# ¿
47264	None	None	# ¿
47356	None	None	# ¿
47427	None	None	# ¿
47566	None	None	# ¿
47656	None	None	# ¿
48111	None	None	# ¿
48193	None	None	# ¿
48399	None	None	# ¿
48458	None	None	# ¿
48480	None	None	# ¿
48518	None	None	# ¿
